2708,Run Runyon, Beaut Furn Mirror Mini-Suit w/ Firplc!,3008.0,1.4625063336794506e+18,⁨Chas.⁩,City of Los Angeles,Hollywood,34.09625,-118.34605,Private room,67.0,30.0,47,2026-05-26,0.32,2.0,301,3,nan
33247782,Luxury WeHo Chateau Townhome Near the Sunset Strip,12902854.0,1.4628983047688945e+18,Andy,Other Cities,West Hollywood,34.0874137878418,-118.3884506225586,Entire home/apt,257.0,30.0,0,nan,nan,1.0,304,0,nan
33249213,Beautiful Luxury House in Hollywood Hills,250355798.0,1.4693271762150446e+18,Sarah,City of Los Angeles,Hollywood Hills West,34.10069,-118.37311,Entire home/apt,4570.0,30.0,0,nan,nan,1.0,365,0,nan
32421113,Bright, Cheery Beach Home w/Ocean View Deck,90829344.0,1.4670986601920904e+18,Christie,Other Cities,Hermosa Beach,33.86912,-118.4001,Entire home/apt,230.0,30.0,23,2025-03-15,0.27,2.0,210,0,nan
32424881,Romantic Tropical Retreat with a Private Hot Tub!,4365194.0,1.4625351457675284e+18,Julia,Other Cities,Long Beach,33.79529,-118.20148,Entire home/apt,250.0,1.0,641,2026-05-15,7.25,1.0,160,66,PRP20-00030
32446950,Charming Century City home,223584120.0,1.4691856767348024e+18,Angie,City of Los Angeles,Century City,34.05551,-118.41852,Entire home/apt,622.0,2.0,126,2026-06-06,1.46,1.0,95,8,HSR21-001353
32452556,Updated one bed and bath - Close to CSUDH /Dignity,168191572.0,1.4686266739633556e+18,Denise,Other Cities,Carson,33.85558,-118.23581,Private room,nan,2.0,60,2025-06-23,0.68,1.0,0,1,nan
32464156,Adorable In-Law Apartment near Mount Washington,453212.0,1.4625187797643704e+18,Julie,City of Los Angeles,Cypress Park,34.09648,-118.22692,Entire home/apt,nan,30.0,44,2019-11-09,0.5,1.0,0,0,nan
32467482,Magnificent Hollywood Studio-Fully Furnished,112952162.0,1.4673627916643935e+18,Adel,City of Los Angeles,Hollywood,34.10218,-118.34814,Entire home/apt,99.0,31.0,48,2026-05-11,0.54,84.0,207,3,nan
32469382,Endless Views in Beverly Hills,23458477.0,1.4652735614572147e+18,Million Dollar Luxe,City of Los Angeles,Beverly Crest,34.10223,-118.43533,Entire home/apt,1745.0,30.0,1,2020-03-28,0.01,20.0,269,0,nan
32476776,2 Private Guest houses,158073937.0,1.4685404184689103e+18,Inspire Homes LA,City of Los Angeles,Granada Hills,34.26856413932174,-118.51958489107696,Entire home/apt,571.0,1.0,117,2025-12-27,1.32,12.0,36,5,HSR25-001656
32477122,Painterly Art Apt 10 Min Drive 2 DTLA, Parking,18900458.0,1.4630641054354015e+18,Kyung,Unincorporated Areas,East Los Angeles,34.0379,-118.18864,Entire home/apt,156.0,2.0,257,2026-05-19,2.9,4.0,119,29,nan
32477381,Guest house 2miles away  DTLA walk to  blue Metro,47788766.0,1.4657217675817564e+18,Hannah,City of Los Angeles,Central-Alameda,34.0166,-118.24593,Entire home/apt,73.0,31.0,41,2025-05-10,0.46,8.0,93,0,Exempt - This listing is a transient occupancy residential structure
32493104,Great house in Los Feliz Village, Hollywood, CA!,211220459.0,1.4631856114960704e+18,Yelena,City of Los Angeles,Los Feliz,34.10483,-118.2932,Entire home/apt,993.0,30.0,25,2023-10-08,0.67,1.0,90,0,HSR23-000482
32496046,Cozy space! 6 miles away from Redondo Beach!,49878871.0,1.4627144660042455e+18,Paola,Unincorporated Areas,West Carson,33.84602,-118.28929,Entire home/apt,163.0,7.0,45,2025-03-29,0.51,1.0,180,0,nan
32496981,Gorgeous Los Feliz/Silverlake apartment,141350816.0,1.462964768677003e+18,Tita,City of Los Angeles,Los Feliz,34.11039,-118.27509,Private room,307.0,30.0,0,nan,nan,3.0,83,0,nan
32500360,Chic Mid Century Modern Retreat South Pasadena,3501960.0,1.4626311007278003e+18,Jennifer,Other Cities,South Pasadena,34.12237,-118.15232,Entire home/apt,495.0,2.0,260,2026-06-03,2.95,1.0,178,34,nan
32501333,Artist Bungalow 10 Min Drive 2 DTLA, Parking,18900458.0,1.4630641054354015e+18,Kyung,Unincorporated Areas,East Los Angeles,34.03731,-118.18914,Entire home/apt,156.0,1.0,298,2026-05-12,3.37,4.0,85,30,nan
32501661,Elegant Master Bedroom, Private Entry/Own Bathroom,18024393.0,1.463034370866121e+18,Javier,City of Los Angeles,Glassell Park,34.1241,-118.23238,Private room,64.0,31.0,25,2026-04-19,0.28,3.0,225,3,nan
32503628,Crystal Cabin, Restored Vintage Lodge in Topanga State Park,161868917.0,1.4685753089917046e+18,Susan,Unincorporated Areas,Topanga,34.10794615332975,-118.59202780884192,Entire home/apt,366.0,1.0,331,2026-02-01,3.73,5.0,17,23,nan
32506223,Luxurious view of the San Gabriel Mountains,19305561.0,1.4630749520581742e+18,Stefanie,Other Cities,Glendale,34.15458,-118.27046,Private room,nan,1.0,1,2019-03-29,0.01,1.0,0,0,nan
32521550,Artistic 800 sq ft Duplex 10 Min Drive  2 DTLA,18900458.0,1.4630641054354015e+18,Kyung,Unincorporated Areas,East Los Angeles,34.03845,-118.1889,Entire home/apt,180.0,2.0,301,2026-05-16,3.38,4.0,108,23,nan
32526004,202- DTLA Cozy Designer Studio DTLA 2ppl,229603019.0,1.469223727385053e+18,Angie & Bruce,City of Los Angeles,Westlake,34.05668,-118.26395,Entire home/apt,70.0,30.0,19,2024-06-25,0.21,30.0,351,0,Exempt - This listing is a hotel or motel
32530080,Cozy Private room with full bathroom,28803754.0,1.4654248447557522e+18,E,City of Los Angeles,Valley Glen,34.17586,-118.40415,Private room,27.0,50.0,0,nan,nan,1.0,363,0,nan
32545196,Studio Apartment in Santa Monica w/parking!,68672147.0,1.4668492327309844e+18,Jason,Other Cities,Santa Monica,34.01807,-118.49069,Entire home/apt,nan,31.0,11,2026-01-14,0.13,27.0,0,3,nan
32555487,Beautiful Scenic Cozy Villa on top of the hills,98507881.0,1.4671845524188088e+18,Philip,Unincorporated Areas,Rowland Heights,33.97498,-117.91414,Entire home/apt,nan,1.0,30,2020-01-04,0.34,2.0,0,0,nan
32573030,Cuarto Privado en Carson (Single Room in Carson),244789518.0,1.4692989536254733e+18,Silvia,Other Cities,Carson,33.85966,-118.27334,Private room,125.0,1.0,226,2025-08-08,2.55,2.0,133,2,nan
32588331,Casa Azul in Mar Vista,72225544.0,1.4668922932698977e+18,Thereza,City of Los Angeles,Mar Vista,34.00542,-118.43479,Private room,nan,30.0,58,2020-03-15,0.67,2.0,25,0,HSR19-001230
32611375,Work Week Commuter // 
LA/Studio City Weekend’er,131076599.0,1.468312535564267e+18,Lawrence,City of Los Angeles,Studio City,34.14596,-118.37802,Private room,nan,30.0,29,2020-07-09,0.33,1.0,0,0,nan
32614191,Queen Bed, Nr USC, LAX, SoFi +Free Parking,215532611.0,1.463195557481855e+18,Sharon,City of Los Angeles,Baldwin Hills/Crenshaw,34.01925,-118.34365,Private room,84.0,28.0,39,2025-11-12,0.45,4.0,90,1,HSR22-004043
32616618,Los Angeles Cozy private room,244548845.0,1.463283577430876e+18,Michelle,City of Los Angeles,Vermont-Slauson,33.98264,-118.28696,Private room,52.0,30.0,25,2020-03-07,0.29,1.0,270,0,nan
32619857,The Sawtelle #5,33249323.0,1.4654868282916524e+18,LA 30 Day Rentals,City of Los Angeles,Mar Vista,34.01631,-118.4237,Entire home/apt,98.0,30.0,14,2026-02-07,0.16,56.0,308,2,nan
32639764,Stunning Garden Oasis in Silver Lake w/Parking!,109336595.0,1.4628938165582147e+18,Cleo,City of Los Angeles,East Hollywood,34.09206,-118.28528,Entire home/apt,nan,30.0,16,2023-07-10,0.19,2.0,0,0,nan
32641804,Private Living Space in Ranch Style Home,203245937.0,1.463147359128848e+18,Laura,Other Cities,Arcadia,34.16504,-118.03419,Private room,nan,28.0,254,2025-12-19,2.86,1.0,0,2,nan
32645074,Prime 2BR/2BA Near OT Pasadena & DTLA KingszieBed!,245453259.0,1.4693022207572751e+18,Renge,Other Cities,Alhambra,34.1024,-118.11591,Entire home/apt,263.0,1.0,55,2026-05-26,0.62,2.0,113,19,nan
32645299,2BR/2BA King Size Bed Central to DTLA and Pasadena,245453259.0,1.4693022207572751e+18,Renge,Other Cities,Alhambra,34.10209,-118.11491,Entire home/apt,360.0,1.0,4,2026-05-25,3.64,2.0,92,4,nan
32651301,Prime location Close to Sheraton&Hilton 近喜来登&希尔顿酒店,240317891.0,1.4692780912582556e+18,Vicki,Other Cities,San Gabriel,34.07603,-118.09725,Entire home/apt,231.0,1.0,316,2025-10-24,3.56,1.0,228,12,nan
32662964,Amazing Venice Upper 1 + 1 -2326B,25326961.0,1.465340288112116e+18,Mike,City of Los Angeles,Venice,33.98286,-118.46791,Entire home/apt,118.0,31.0,22,2026-05-01,0.25,38.0,340,5,nan
32667376,West Hills Studio with Private Yard,108916025.0,1.4673191366204467e+18,Radha,City of Los Angeles,West Hills,34.19272,-118.64343,Entire home/apt,nan,31.0,3,2019-03-23,0.03,2.0,0,0,nan
32668033,1. Superb 2-bd 2-bth Apartment in City Center,6803111.0,1.4627156889894546e+18,Herbert,Other Cities,Glendale,34.150230407714844,-118.25170135498048,Entire home/apt,142.0,30.0,23,2026-05-15,0.29,8.0,154,4,nan
32669042,Modern/chic/stylish studio in L.A,100946914.0,1.4628725198485683e+18,Mary,Other Cities,Montebello,34.01547,-118.11577,Entire home/apt,205.0,2.0,184,2026-05-31,2.97,2.0,192,22,nan
32669249,Spectacular Designer Downtown Penthouse,56399352.0,1.4627344023727816e+18,Erwin Baquiran,City of Los Angeles,Downtown,34.04497,-118.25795,Entire home/apt,279.0,30.0,2,2026-05-02,0.44,1.0,364,2,nan
32675457,COZY FULL BED IN AZUSA FAMILY HOME,18776955.0,1.4630614899976302e+18,David,Other Cities,Azusa,34.12015,-117.91251,Private room,105.0,1.0,5,2020-01-17,0.06,1.0,365,0,nan
32691704,Sunrise Private Room with Balcony in KoreaTown LA,142065266.0,1.4629662704044513e+18,Danny,City of Los Angeles,Koreatown,34.05618,-118.30264,Private room,63.0,30.0,9,2019-07-08,0.1,13.0,136,0,nan
32693146,105 Modern Ranch Retreat: Pool-Games-Peaceful Yard,10832832.0,1.4625760483293507e+18,Katy & Team,City of Los Angeles,Northridge,34.22847,-118.5104,Entire home/apt,797.0,5.0,47,2026-02-17,0.53,71.0,169,12,HSR22-003435
32694718,Old Hollywood Spanish Beauty,197113332.0,1.4690276212972585e+18,J,City of Los Angeles,Hollywood,34.08526,-118.33728,Private room,279.0,30.0,48,2019-12-09,0.54,1.0,83,0,nan
32697482,Private Room in Beautiful Burbank House with Pool,236147436.0,1.4632511710752156e+18,Christian,Other Cities,Burbank,34.15615,-118.34044,Private room,nan,2.0,2,2019-11-30,0.02,1.0,0,0,nan
32702412,Hotel type living 4 less: Room#9 +Private Bath,245695169.0,1.469303415565391e+18,Bill,City of Los Angeles,Pico-Union,34.04988,-118.29873,Private room,66.0,30.0,8,2019-11-11,0.09,9.0,89,0,nan
32703771,Corner High-Rise with Downtown Los Angeles Views,99162374.0,1.4671922968859323e+18,Skyline Dreams,Other Cities,Vernon,34.00817567713571,-118.23053198300651,Entire home/apt,546.0,1.0,79,2026-06-08,3.42,4.0,261,39,nan
32710741,Super Chill Guest Unit with Outdoor Space.,4896901.0,1.4626678282267075e+18,Christina,City of Los Angeles,Silver Lake,34.0869,-118.27882,Entire home/apt,122.0,30.0,28,2023-03-19,0.32,1.0,64,0,HSR19-003573
32712880,Brand New Room (house) w /Full Bath & Patio,148579028.0,1.4684547854372933e+18,Paul,City of Los Angeles,Van Nuys,34.20191,-118.45484,Private room,50.0,30.0,12,2023-09-04,0.17,1.0,164,0,HSR19-005679
32718070,Dazzling as soon as you step in. Guaranteed!,10122785.0,1.4628321956877507e+18,Arie,City of Los Angeles,Van Nuys,34.173943,-118.441071,Entire home/apt,nan,3.0,153,2026-06-19,1.8,1.0,0,27,HSR19-004233
32718487,Private and comfortable in the heart of the city!,246019867.0,1.4693051625836726e+18,Pro,City of Los Angeles,Vermont Square,34.00286,-118.30499,Entire home/apt,94.0,30.0,0,nan,nan,1.0,363,0,nan
32721769,3. Los Angeles suburb Hacienda Heights Beauty,151442610.0,1.4629871129359928e+18,Ricky,Unincorporated Areas,Hacienda Heights,33.99565,-117.94512,Private room,67.0,1.0,262,2026-05-30,2.98,7.0,177,53,nan
32722664,Private Studio L.A. suburb Hacienda Heights Beauty,151442610.0,1.4629871129359928e+18,Ricky,Unincorporated Areas,Hacienda Heights,33.99702,-117.94658,Entire home/apt,90.0,1.0,275,2026-06-15,3.1,7.0,152,63,nan
32722779,2. Los Angeles suburb Hacienda Heights Beauty,151442610.0,1.4629871129359928e+18,Ricky,Unincorporated Areas,Hacienda Heights,33.99579,-117.94536,Private room,67.0,1.0,296,2026-06-09,3.34,7.0,157,36,nan
32725790,Cozy Apartment in Heart of  Beverly Hills,8107208.0,1.462749338071447e+18,Damian,Other Cities,Beverly Hills,34.06475,-118.39763,Entire home/apt,nan,6.0,14,2020-07-05,0.16,1.0,0,0,nan
32726320,Panoramic View Hillside Home with Terrace,3153244.0,1.4625283347194836e+18,Tammy,City of Los Angeles,Silver Lake,34.0972,-118.25706,Entire home/apt,53.0,130.0,101,2023-06-04,1.14,1.0,364,0,HSR19-002103
32726350,The Belrose Suite-Beverly Hills,29591316.0,1.4626486564526426e+18,The Blumont,City of Los Angeles,Beverly Grove,34.07305,-118.38238,Entire home/apt,371.0,30.0,13,2023-11-28,0.15,15.0,361,0,nan
32726723,Private bedroom w/ attached bathroom,246098376.0,1.4632875953486881e+18,Ed,Other Cities,Torrance,33.78959,-118.34301,Private room,nan,1.0,79,2020-03-19,0.89,1.0,0,0,nan
32726813,Charlie Chaplin Hideaway - Studio Apartment,115979330.0,1.4629084640466504e+18,Lehi And Ines,City of Los Angeles,Echo Park,34.08378,-118.26095,Entire home/apt,54.0,30.0,98,2026-02-22,1.11,10.0,278,3,HSR19-002961
32740328,Chez Guzman (Master Bedroom),164830782.0,1.4686015219317688e+18,Brandon,City of Los Angeles,Adams-Normandie,34.03446,-118.29738,Private room,nan,30.0,31,2022-04-04,0.35,1.0,0,0,HSR19-004586
32745680,Chill Out and Relax in Venice,5986129.0,1.462543309549468e+18,Lisa,City of Los Angeles,Venice,33.99259,-118.45544,Entire home/apt,561.0,2.0,128,2026-06-08,2.86,1.0,101,38,HSR22-001737
32747544,Brand new 3+2+EV charger near DTLA 1F,246268841.0,1.4632880516531108e+18,Lindsay,City of Los Angeles,Echo Park,34.06492,-118.25825,Entire home/apt,nan,31.0,84,2023-05-16,0.95,2.0,0,0,HSR19-002243
32763487,Beachfront 90210 Beachhouse on tv show middle unit,246406264.0,1.469307174433634e+18,Gary,Other Cities,Hermosa Beach,33.87697,-118.40821,Entire home/apt,741.0,1.0,131,2026-05-25,1.51,3.0,274,16,nan
32768391,Retreat house near the Rose Bowl,41568901.0,1.4656177354076892e+18,Rosa,Unincorporated Areas,Altadena,34.184,-118.16954,Entire home/apt,nan,2.0,59,2024-03-31,0.72,1.0,0,0,nan
32787655,Magical 1930’s Spanish style apartment in Echo Pk.,164815.0,1.4625101582347725e+18,Wendy,City of Los Angeles,Echo Park,34.09042,-118.24737,Entire home/apt,nan,31.0,1,2019-04-14,0.01,1.0,0,0,nan
32787739,1 Private furnished Burbank room,80110374.0,1.4669771007985554e+18,Trang,Other Cities,Burbank,34.17020672364595,-118.34335168291751,Private room,18.0,90.0,0,nan,nan,2.0,231,0,nan
32789610,(1000 SQFT)!! Downtown Celebrity Retreat w/ Views,25232521.0,1.4653384546533012e+18,Imani,City of Los Angeles,Downtown,34.0640297309569,-118.2482385691612,Private room,232.0,30.0,20,2020-03-05,0.23,1.0,270,0,nan
32792822,Private Bedroom with Dedicated full Bathroom,244202305.0,1.4692958545818586e+18,Sam,Other Cities,Lancaster,34.65938,-118.2302,Private room,56.0,3.0,79,2025-06-16,0.89,2.0,115,1,nan
32792837,Family friendly 4 BR in Convenient Location,4626298.0,1.462661877346471e+18,Lily,City of Los Angeles,Montecito Heights,34.08783,-118.18744,Entire home/apt,394.0,1.0,120,2026-05-27,1.36,4.0,49,9,HSR21-000232
32793118,Brand new 3+2+EV charger near DTLA 2F,246268841.0,1.4632880516531108e+18,Lindsay,City of Los Angeles,Echo Park,34.0651,-118.25814,Entire home/apt,nan,31.0,80,2022-12-08,0.9,2.0,0,0,HSR19-002731
32793870,Casita Gundry- Boutique Hideaway, Quaint Charm,32721413.0,1.4654797706294487e+18,Lars,Other Cities,Long Beach,33.82296,-118.17286,Entire home/apt,376.0,1.0,135,2026-05-02,1.53,1.0,354,16,NRP22-01058
32794762,LAX 5BR & 4BT Charming Home | Garden Views Private,70589130.0,1.46687386924372e+18,Daniel,City of Los Angeles,Westchester,33.9621708,-118.4190475,Entire home/apt,393.0,50.0,2,2026-06-07,0.13,1.0,365,1,nan
32796049,The Bagley S #209,33249323.0,1.4654868282916524e+18,LA 30 Day Rentals,City of Los Angeles,Palms,34.02714,-118.39742,Entire home/apt,89.0,30.0,14,2024-05-31,0.16,56.0,365,0,nan
32796331,The Bagley #110,33249323.0,1.4654868282916524e+18,LA 30 Day Rentals,City of Los Angeles,Palms,34.02743,-118.39628,Entire home/apt,68.0,31.0,17,2026-04-10,0.2,56.0,334,1,nan
32808111,Beautiful 3 bedroom home in Hacienda! Whole House!,246802084.0,1.4693091772409572e+18,Tim,Unincorporated Areas,Hacienda Heights,33.99889,-117.94853,Entire home/apt,354.0,3.0,88,2025-09-16,1.0,2.0,253,2,nan
32810379,West Hollywood Hills Home -  centrally located,88728804.0,1.4670766659847567e+18,Julia,City of Los Angeles,Hollywood Hills West,34.09716,-118.37343,Private room,116.0,30.0,75,2026-04-04,0.85,2.0,127,7,HSR19-001707
32815075,Charming Private Guest House with Kitchen and Pool,4169393.0,1.4625340090493827e+18,Merrie,City of Los Angeles,Woodland Hills,34.16469,-118.63097,Entire home/apt,297.0,2.0,210,2026-06-14,2.38,1.0,221,33,HSR24-003114
32816794,Your 2nd Home- Luxurious Masters Bedroom,111306585.0,1.4673455499629832e+18,Lisa,Other Cities,Covina,34.08299,-117.87767,Private room,nan,1.0,132,2022-02-01,1.49,10.0,0,0,nan
33251520,Cozy Hideaway, Centrally Located,161337981.0,1.4685700421111427e+18,Steven,Unincorporated Areas,View Park-Windsor Hills,34.00155367348987,-118.33683606095131,Private room,118.0,3.0,222,2026-06-15,2.55,2.0,199,24,nan
33251629,Sheek and Shabby In L.A.,250379723.0,1.4693272829283973e+18,Victoria,City of Los Angeles,Exposition Park,34.0111,-118.31527,Entire home/apt,359.0,1.0,305,2026-06-12,3.46,1.0,281,24,HSR23-001039
33254793,Santa Monica Oasis,83601758.0,1.4628338683157775e+18,Adrienne,Other Cities,Santa Monica,34.03211,-118.50802,Private room,86.0,30.0,4,2025-09-15,0.05,1.0,208,1,nan
33265906,CENTURY CITY/Westwood Apartment,249554064.0,1.4693228848028823e+18,Mary,City of Los Angeles,West Los Angeles,34.05004,-118.43146,Entire home/apt,18.0,365.0,0,nan,nan,1.0,365,0,nan
33271227,Cute&Cozy-SisterHouse-****Women Only****,73429207.0,1.4669056579788122e+18,Maria Dakota,City of Los Angeles,Valley Glen,34.19926,-118.41897,Private room,nan,30.0,39,2020-09-12,0.44,1.0,0,0,nan
33286328,Lovely Renewed Central Stay! WiFi & Easy Parking,13856777.0,1.4625880394424305e+18,Mariya,Other Cities,Gardena,33.87963,-118.29284,Entire home/apt,180.0,1.0,147,2026-01-09,1.67,9.0,252,2,nan
33287488,The Original Topanga Treehouse,36544670.0,1.4626723549451843e+18,Cassandra,Unincorporated Areas,Topanga,34.07474,-118.60362,Entire home/apt,676.0,7.0,32,2026-01-07,0.38,2.0,328,6,nan
33289439,Charming Craftsman Casita close to DTLA & CSULA,99892330.0,1.46287011933141e+18,Nara,Other Cities,Alhambra,34.08994,-118.13858,Entire home/apt,160.0,2.0,130,2026-06-14,1.49,1.0,241,18,nan
33316477,Sunny Home w/patio,yard near Universal & Hollywood,11855422.0,1.462874597424253e+18,Sarit,City of Los Angeles,North Hollywood,34.17473,-118.38262,Entire home/apt,nan,30.0,31,2022-06-25,0.36,1.0,0,0,HSR21-000485
33318938,Your 2nd Home- Room 1- Private Bedroom,111306585.0,1.4673455499629832e+18,Lisa,Other Cities,Covina,34.08184,-117.87765,Private room,58.0,2.0,194,2026-05-18,2.21,10.0,359,12,nan
33336152,Comfort in Hollywood-Fully Furnished,112952162.0,1.4673627916643935e+18,Adel,City of Los Angeles,Hollywood,34.10105,-118.34636,Entire home/apt,98.0,31.0,51,2025-09-04,0.58,84.0,230,1,nan
33342713,Little Treasures in LaVerne,1212408.0,1.4625398397274573e+18,Jacklyn,Other Cities,La Verne,34.10033,-117.76612,Private room,86.0,1.0,51,2026-06-08,0.63,2.0,319,18,05-10042021
33352142,PrivateEntranceCozyMaster Suite With BeautifulView,56782802.0,1.4659285612981266e+18,Florence,Unincorporated Areas,Hacienda Heights,33.98633,-117.9325,Private room,nan,60.0,3,2019-09-01,0.03,3.0,0,0,nan
33359970,Oasis of Downtown LA,188264797.0,1.4630925908623985e+18,Dwann,City of Los Angeles,Westlake,34.05876,-118.25808,Entire home/apt,nan,30.0,42,2023-04-20,0.48,1.0,0,0,Exempt - This listing is a bed and breakfast
33363449,Music Private room - Korea-town, LA,142065266.0,1.4629662704044513e+18,Danny,City of Los Angeles,Koreatown,34.05581,-118.30224,Private room,49.0,30.0,2,2022-04-30,0.04,13.0,136,0,Exempt - This listing is a bed and breakfast
33367692,Cozy 2Br House Near LAX, Huge Yard, Washer/Dryer,24124224.0,1.4626280975838477e+18,Mia,Other Cities,Hawthorne,33.91707,-118.33706,Entire home/apt,309.0,2.0,166,2026-04-02,1.91,2.0,153,13,nan
33367846,Villa WEHO Elegance,20874494.0,1.4626149020003436e+18,Jason,City of Los Angeles,Beverly Grove,34.08678,-118.36818,Entire home/apt,1321.0,30.0,0,nan,nan,3.0,290,0,nan
33388692,Spacious 3BR for families • Yard + parking,53647080.0,1.465871939654998e+18,Lucy,City of Los Angeles,Vermont Vista,33.92651,-118.28905,Entire home/apt,498.0,1.0,481,2026-05-23,5.49,1.0,239,32,HSR19-000426
33393627,Modern Farmhouse cottage on a beautiful hillside,65135750.0,1.4627683738795858e+18,Gal,City of Los Angeles,Woodland Hills,34.16397,-118.62251,Entire home/apt,151.0,30.0,32,2026-01-18,0.37,16.0,130,4,nan
33402438,Relax in Nature: Horseback Riding & Wineries Near,3791927.0,1.462531892446706e+18,Twentynine Oaks Ranch,Other Cities,Agoura Hills,34.1573,-118.73473,Private room,nan,3.0,10,2024-12-03,0.3,4.0,0,0,nan
33402605,Peaceful Rural Getaway; Perfect for Nature Lovers,3791927.0,1.462531892446706e+18,Twentynine Oaks Ranch,Other Cities,Agoura Hills,34.15636,-118.73604,Private room,64.0,2.0,25,2024-11-10,0.29,4.0,336,0,nan
33406933,Modern 1 Bedroom apt next to Americana,187543153.0,1.4689710804153244e+18,Bedford Corporate Housing,Other Cities,Glendale,34.14688,-118.25507,Entire home/apt,nan,30.0,6,2023-05-11,0.1,64.0,0,0,nan
33407540,Empire Luxury Suite 2 Bedroom in Koreatown,98675144.0,1.4671863048420372e+18,Nadia,City of Los Angeles,Westlake,34.05833,-118.28765,Entire home/apt,163.0,30.0,30,2025-12-22,0.34,9.0,132,1,nan
33423854,Venice Beach 2-Bedroom (90 seconds from beach!),812385.0,1.4625301711424876e+18,Joseph,City of Los Angeles,Venice,33.97757,-118.46237,Private room,nan,30.0,32,2019-10-21,0.36,1.0,0,0,nan
33430422,Cozy Santa Monica Beach Pad,7723787.0,1.4625621505690033e+18,Nick,Other Cities,Santa Monica,34.02354,-118.49746,Private room,176.0,2.0,8,2026-04-18,0.11,2.0,183,4,235957
33449979,Urban Hilltop Retreat with Backyard Oasis and Downtown View,5018669.0,1.462670891887595e+18,Lauren,City of Los Angeles,Echo Park,34.08463,-118.24959,Entire home/apt,99.0,31.0,119,2026-06-04,1.36,1.0,160,8,HSR19-000929
33453303,EXTENDED STAY - ONE Block to City Center. Parking!,56504568.0,1.465924633514324e+18,Samantha,Other Cities,Glendale,34.14774,-118.26279,Entire home/apt,120.0,25.0,49,2026-05-31,0.57,2.0,271,2,nan
33453411,Hidden Gem in Long Beach,80546407.0,1.4669813607144253e+18,Tracey,Other Cities,Long Beach,33.76486,-118.16596,Entire home/apt,319.0,1.0,103,2026-05-25,1.44,2.0,331,11,NRP22-00883
33453736,El Rancho de Rogelio,218706560.0,1.469151300482453e+18,Gloria,City of Los Angeles,El Sereno,34.07278,-118.17251,Entire home/apt,177.0,2.0,57,2026-06-15,0.73,1.0,246,4,HSR24-002107
33457730,Elegant 1 Bedroom Apartment,11767782.0,1.462872579793083e+18,Anthony,City of Los Angeles,North Hollywood,34.17127973349268,-118.3802782994286,Entire home/apt,nan,30.0,26,2020-10-21,0.3,1.0,0,0,Exempt - This listing is a bed and breakfast
33464682,Modern Haven. Where Light & An Artist's Eye Meet.,1626561.0,1.462563470119371e+18,Jared,City of Los Angeles,Mar Vista,33.99746,-118.44549,Entire home/apt,nan,30.0,4,2019-06-21,0.05,1.0,0,0,Exempt - This listing is a transient occupancy residential structure
33468385,Flintstone’s Home — Unique & High-end Minimal loft,211473699.0,1.4691039593882212e+18,Fay,City of Los Angeles,Downtown,34.04254,-118.2526,Entire home/apt,123.0,30.0,24,2025-09-04,0.28,2.0,365,1,nan
33469715,Lux apart and upscale living,196751356.0,1.4690258370916163e+18,Gia,Other Cities,Glendale,34.152809079038704,-118.25777588886793,Entire home/apt,508.0,1.0,112,2026-05-25,1.46,10.0,250,7,nan
34533686,Jane Cottage in Altadena's Historical District,258605097.0,1.4693662981657667e+18,Lucy_ Lucyna,Unincorporated Areas,Altadena,34.19463,-118.15526,Entire home/apt,nan,1.0,229,2025-01-05,2.66,1.0,0,0,nan
34535365,Elegant Spacious Italian Villa in Western Malibu,116857155.0,1.4681972386423135e+18,Kevin,Other Cities,Malibu,34.0217,-118.79533,Entire home/apt,1180.0,1.0,62,2026-06-14,0.74,1.0,145,5,STR21-0020
34535728,1. Los Angeles suburb Hacienda Heights Beauty,151442610.0,1.4629871129359928e+18,Ricky,Unincorporated Areas,Hacienda Heights,33.99774,-117.94742,Private room,67.0,1.0,232,2026-06-10,2.72,7.0,169,48,nan
34539283,OceanView Malibu 
Amazing Aframe
6 beds 4 bedrooms,6793916.0,1.462715452939843e+18,Sylviane,Unincorporated Areas,Unincorporated Santa Monica Mountains,34.06196,-118.75101,Entire home/apt,417.0,19.0,2,2024-07-03,0.02,5.0,51,0,nan
34539690,Cozy clean room , comfortable bed , tv,44622733.0,1.4656624989259717e+18,Gina,Other Cities,Redondo Beach,33.87692642211914,-118.37144470214844,Private room,93.0,1.0,4,2025-11-09,0.06,2.0,60,1,nan
34540466,Playa/Silicon Beach House,255250211.0,1.4693490034201216e+18,John,City of Los Angeles,Playa del Rey,33.96092,-118.4417,Entire home/apt,173.0,2.0,187,2026-06-05,2.17,1.0,225,25,HSR26-000770
34544530,Private Retreat • Spring Deals • LA • Sleeps 6,78203267.0,1.466957941677641e+18,Martha,Unincorporated Areas,East Los Angeles,34.02028,-118.14342,Entire home/apt,153.0,2.0,286,2026-06-03,3.38,1.0,54,33,nan
34547539,City Center 1 Bedroom apartment near Metro & shops,47860047.0,1.4657230107997076e+18,May,Other Cities,Pasadena,34.14847,-118.15115,Entire home/apt,nan,4.0,2,2019-07-05,0.02,1.0,0,0,nan
34551503,Paradise in LA!  Contemporary 5bed 4.5bath Oasis!,11351063.0,1.4628628408246467e+18,Aaron,City of Los Angeles,Mar Vista,34.0067,-118.43256,Entire home/apt,1231.0,30.0,0,nan,nan,39.0,165,0,HSR19-005431
